ID,Transect,Flag,Species,Pheno,LeafID,Notes,date,count,ID_Species
3.2,3,2,ERIVAG,mm,T,NA,2022-06-24,134,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-27,140,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-09,118,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-13,118,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-15,112,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-18,112,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-20,122,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-22,115,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-24,118,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-27,118,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-13,30,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-15,26,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-18,25,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-20,20,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-22,25,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-24,30,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,O,NA,2022-06-27,30,3.2_ERIVAG
3.3,3,3,BETNAN,BB,NA,6-28: uppermost and second branch,2022-06-09,17,3.3_BETNAN
3.3,3,3,BETNAN,BB,NA,6-28: uppermost and second branch,2022-06-20,1,3.3_BETNAN
3.3,3,3,BETNAN,BB,NA,6-28: uppermost and second branch,2022-06-27,4,3.3_BETNAN
3.3,3,3,BETNAN,LE,NA,NA,2022-06-09,35,3.3_BETNAN
3.3,3,3,BETNAN,LE,NA,NA,2022-06-13,48,3.3_BETNAN
3.3,3,3,BETNAN,LO,NA,NA,2022-06-15,44,3.3_BETNAN
3.3,3,3,BETNAN,LO,NA,NA,2022-06-18,44,3.3_BETNAN
3.3,3,3,BETNAN,LO,NA,NA,2022-06-20,44,3.3_BETNAN
3.3,3,3,BETNAN,LO,NA,NA,2022-06-22,45,3.3_BETNAN
3.3,3,3,BETNAN,LO,NA,NA,2022-06-24,45,3.3_BETNAN
3.3,3,3,BETNAN,LO,NA,NA,2022-06-27,45,3.3_BETNAN
3.3,3,3,BETNAN,new_stem,NA,NA,2022-06-24,5,3.3_BETNAN
3.3,3,3,BETNAN,new_stem,NA,NA,2022-06-27,8,3.3_BETNAN
3.3,3,3,BETNAN,new_stem,NA,NA,2022-06-24,10,3.3_BETNAN
3.3,3,3,BETNAN,new_stem,NA,NA,2022-06-27,15,3.3_BETNAN
3.3,3,3,BETNAN,new_stem,NA,NA,2022-06-24,15,3.3_BETNAN
3.3,3,3,SALPUL,BB,NA,6-24: insects?,2022-06-09,12,3.3_SALPUL
3.3,3,3,SALPUL,BB,NA,6-24: insects?,2022-06-13,10,3.3_SALPUL
3.3,3,3,SALPUL,BB,NA,6-24: insects?,2022-06-15,1,3.3_SALPUL
3.3,3,3,SALPUL,LE,NA,NA,2022-06-15,10,3.3_SALPUL
3.3,3,3,SALPUL,LE,NA,NA,2022-06-18,7,3.3_SALPUL
3.3,3,3,SALPUL,LO,NA,NA,2022-06-18,4,3.3_SALPUL
3.3,3,3,SALPUL,LO,NA,NA,2022-06-20,12,3.3_SALPUL
3.3,3,3,SALPUL,LO,NA,NA,2022-06-22,12,3.3_SALPUL
3.3,3,3,SALPUL,LO,NA,NA,2022-06-24,12,3.3_SALPUL
3.3,3,3,SALPUL,LO,NA,NA,2022-06-27,12,3.3_SALPUL
3.3,3,3,SALPUL,flowers,NA,NA,2022-06-09,2,3.3_SALPUL
3.3,3,3,SALPUL,flowers,NA,NA,2022-06-13,2,3.3_SALPUL
3.3,3,3,SALPUL,flowers,NA,NA,2022-06-15,2,3.3_SALPUL
3.3,3,3,SALPUL,flowers,NA,NA,2022-06-18,1,3.3_SALPUL
3.3,3,3,SALPUL,flowers,NA,NA,2022-06-20,1,3.3_SALPUL
3.3,3,3,SALPUL,flowers,NA,NA,2022-06-22,1,3.3_SALPUL
3.3,3,3,LEDPAL,1,NA,6-15: + 2 very sad at level 2,2022-06-13,1,3.3_LEDPAL
3.3,3,3,LEDPAL,2,NA,"6-24: 4 new leaces, 4 unopen flowers",2022-06-09,8,3.3_LEDPAL
3.3,3,3,LEDPAL,2,NA,"6-24: 4 new leaces, 4 unopen flowers",2022-06-13,4,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-09,7,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-13,2,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-15,5,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-18,5,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-20,4,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-22,4,3.3_LEDPAL
3.3,3,3,LEDPAL,3,NA,NA,2022-06-24,4,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-09,1,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-15,3,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-18,4,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-20,4,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-22,4,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-24,4,3.3_LEDPAL
3.3,3,3,LEDPAL,4,NA,NA,2022-06-27,8,3.3_LEDPAL
3.3,3,3,LEDPAL,sub_3,NA,NA,2022-06-27,2,3.3_LEDPAL
3.3,3,3,LEDPAL,sub_4,NA,NA,2022-06-27,29,3.3_LEDPAL
3.3,3,3,LEDPAL,sub_senescing,NA,NA,2022-06-27,4,3.3_LEDPAL
3.3,3,3,VACVIT,2,NA,NA,2022-06-13,6,3.3_VACVIT
3.3,3,3,VACVIT,2,NA,NA,2022-06-15,7,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-09,7,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-13,3,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-15,1,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-18,7,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-20,7,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-22,7,3.3_VACVIT
3.3,3,3,VACVIT,3,NA,NA,2022-06-24,6,3.3_VACVIT
3.3,3,3,VACVIT,4,NA,NA,2022-06-18,9,3.3_VACVIT
3.3,3,3,VACVIT,4,NA,NA,2022-06-20,9,3.3_VACVIT
3.3,3,3,VACVIT,4,NA,NA,2022-06-22,9,3.3_VACVIT
3.3,3,3,VACVIT,4,NA,NA,2022-06-24,10,3.3_VACVIT
3.3,3,3,VACVIT,4,NA,NA,2022-06-27,16,3.3_VACVIT
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-09,90,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-13,117,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-15,124,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-18,118,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-20,85,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-22,85,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-24,85,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-24: flower = 175,2022-06-27,85,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-09,109,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-13,112,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-15,120,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-18,78,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-20,124,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-22,120,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-24,122,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-28: flower = 210 cm,2022-06-27,120,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-09,115,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-13,86,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-15,85,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-18,148,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-20,165,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-22,180,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-24,196,3.3_CARBIG
3.3,3,3,CARBIG,mm,N,6-20: 130cm,2022-06-27,200,3.3_CARBIG
3.3,3,3,CARBIG,mm,T,6-15: 95cm,2022-06-15,57,3.3_CARBIG
3.3,3,3,CARBIG,mm,T,6-15: 95cm,2022-06-18,54,3.3_CARBIG
3.3,3,3,CARBIG,mm,T,6-15: 95cm,2022-06-20,58,3.3_CARBIG
3.3,3,3,CARBIG,mm,T,6-15: 95cm,2022-06-22,60,3.3_CARBIG
3.3,3,3,CARBIG,mm,T,6-15: 95cm,2022-06-24,60,3.3_CARBIG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-09,55,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-13,68,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-15,73,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-18,80,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-20,84,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-22,95,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-24,95,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,T,NA,2022-06-27,114,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-09,140,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-13,141,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-15,140,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-18,140,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-20,142,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-22,140,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-24,140,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-27,140,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-18,30,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-20,20,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-22,25,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-24,25,3.3_ERIVAG
3.3,3,3,ERIVAG,mm,O,NA,2022-06-27,25,3.3_ERIVAG
3.4,3,4,BETNAN,BB,NA,6-28: top stem and bottom branch,2022-06-09,35,3.4_BETNAN
3.4,3,4,BETNAN,BB,NA,6-28: top stem and bottom branch,2022-06-27,2,3.4_BETNAN
3.4,3,4,BETNAN,LE,NA,NA,2022-06-09,3,3.4_BETNAN
3.4,3,4,BETNAN,LE,NA,NA,2022-06-13,36,3.4_BETNAN
3.4,3,4,BETNAN,LE,NA,NA,2022-06-15,11,3.4_BETNAN
3.4,3,4,BETNAN,LE,NA,NA,2022-06-18,5,3.4_BETNAN
3.4,3,4,BETNAN,LE,NA,NA,2022-06-20,3,3.4_BETNAN
3.4,3,4,BETNAN,LO,NA,NA,2022-06-15,23,3.4_BETNAN
3.4,3,4,BETNAN,LO,NA,NA,2022-06-18,19,3.4_BETNAN
3.4,3,4,BETNAN,LO,NA,NA,2022-06-20,27,3.4_BETNAN
3.4,3,4,BETNAN,LO,NA,NA,2022-06-22,33,3.4_BETNAN
3.4,3,4,BETNAN,LO,NA,NA,2022-06-24,33,3.4_BETNAN
3.4,3,4,BETNAN,LO,NA,NA,2022-06-27,33,3.4_BETNAN
3.4,3,4,BETNAN,new_stem,NA,NA,2022-06-27,8,3.4_BETNAN
3.4,3,4,BETNAN,new_stem,NA,NA,2022-06-24,5,3.4_BETNAN
3.4,3,4,BETNAN,new_stem,NA,NA,2022-06-27,10,3.4_BETNAN
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-09,12,3.4_SALPUL
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-13,11,3.4_SALPUL
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-15,11,3.4_SALPUL
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-18,6,3.4_SALPUL
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-20,3,3.4_SALPUL
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-22,4,3.4_SALPUL
3.4,3,4,SALPUL,BB,NA,6-28: insect damage,2022-06-24,3,3.4_SALPUL
3.4,3,4,SALPUL,LE,NA,NA,2022-06-09,0,3.4_SALPUL
3.4,3,4,SALPUL,LE,NA,NA,2022-06-18,8,3.4_SALPUL
3.4,3,4,SALPUL,LE,NA,NA,2022-06-20,9,3.4_SALPUL
3.4,3,4,SALPUL,LE,NA,NA,2022-06-22,6,3.4_SALPUL
3.4,3,4,SALPUL,LE,NA,NA,2022-06-24,7,3.4_SALPUL
3.4,3,4,SALPUL,LE,NA,NA,2022-06-27,4,3.4_SALPUL
3.4,3,4,SALPUL,LO,NA,NA,2022-06-09,2,3.4_SALPUL
3.4,3,4,SALPUL,LO,NA,NA,2022-06-20,2,3.4_SALPUL
3.4,3,4,SALPUL,LO,NA,NA,2022-06-22,7,3.4_SALPUL
3.4,3,4,SALPUL,LO,NA,NA,2022-06-24,7,3.4_SALPUL
3.4,3,4,SALPUL,LO,NA,NA,2022-06-27,13,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-13,9,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-15,9,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-18,8,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-20,8,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-22,4,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-24,3,3.4_SALPUL
3.4,3,4,SALPUL,flowers,NA,NA,2022-06-27,2,3.4_SALPUL
3.4,3,4,LEDPAL,3,NA,NA,2022-06-09,16,3.4_LEDPAL
3.4,3,4,LEDPAL,3,NA,NA,2022-06-13,17,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-09,1,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-13,1,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-15,18,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-18,18,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-20,18,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-22,18,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-24,18,3.4_LEDPAL
3.4,3,4,LEDPAL,4,NA,NA,2022-06-27,18,3.4_LEDPAL
3.4,3,4,LEDPAL,sub_3,NA,NA,2022-06-27,6,3.4_LEDPAL
3.4,3,4,LEDPAL,sub_4,NA,NA,2022-06-27,16,3.4_LEDPAL
3.4,3,4,LEDPAL,sub_senescing,NA,NA,2022-06-27,4,3.4_LEDPAL
3.4,3,4,VACVIT,1,NA,6-28: 6 new leaves,2022-06-13,7,3.4_VACVIT
3.4,3,4,VACVIT,2,NA,NA,2022-06-09,4,3.4_VACVIT
3.4,3,4,VACVIT,2,NA,NA,2022-06-15,7,3.4_VACVIT
3.4,3,4,VACVIT,2,NA,NA,2022-06-18,5,3.4_VACVIT
3.4,3,4,VACVIT,2,NA,NA,2022-06-20,5,3.4_VACVIT
3.4,3,4,VACVIT,2,NA,NA,2022-06-22,5,3.4_VACVIT
3.4,3,4,VACVIT,2,NA,NA,2022-06-24,4,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-09,11,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-13,8,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-15,10,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-18,8,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-20,8,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-22,8,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-24,10,3.4_VACVIT
3.4,3,4,VACVIT,3,NA,NA,2022-06-27,4,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-13,10,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-15,11,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-18,12,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-20,10,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-22,10,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-24,10,3.4_VACVIT
3.4,3,4,VACVIT,4,NA,NA,2022-06-27,20,3.4_VACVIT
3.4,3,4,CARBIG,mm,O,NA,2022-06-09,35,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-13,35,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-15,30,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-18,30,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-20,30,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-22,30,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-24,30,3.4_CARBIG
3.4,3,4,CARBIG,mm,O,NA,2022-06-27,33,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-09,65,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-13,65,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-15,65,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-18,105,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-20,62,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-22,60,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-24,72,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-27,66,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-09,63,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-13,76,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-15,76,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-18,95,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-20,75,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-22,85,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-24,98,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-27,66,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-09,71,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-13,83,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-15,88,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-18,60,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-20,102,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-22,110,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-24,106,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-27,110,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-18,60,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-20,104,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-22,120,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-24,128,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-27,120,3.4_CARBIG
3.4,3,4,CARBIG,mm,NA,NA,2022-06-27,154,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-09,62,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-15,94,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-18,102,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-20,115,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-22,130,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-24,140,3.4_CARBIG
3.4,3,4,CARBIG,mm,N,NA,2022-06-27,154,3.4_CARBIG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-09,75,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-13,26,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-15,39,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-18,60,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-20,68,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-22,80,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-24,74,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-27,75,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-09,102,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-13,109,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-15,74,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-18,74,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-20,75,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-22,84,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-24,90,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-27,110,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-09,11,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-13,74,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-15,110,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-18,115,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-20,115,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-22,120,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-24,122,3.4_ERIVAG
3.4,3,4,ERIVAG,mm,O,NA,2022-06-27,120,3.4_ERIVAG
3.5,3,5,BETNAN,BB,NA,moved tag up 6-20,2022-06-09,65,3.5_BETNAN
3.5,3,5,BETNAN,BB,NA,moved tag up 6-20,2022-06-13,56,3.5_BETNAN
3.5,3,5,BETNAN,BB,NA,moved tag up 6-20,2022-06-27,1,3.5_BETNAN
3.5,3,5,BETNAN,LE,NA,"6-28: top branch, second from tag",2022-06-09,0,3.5_BETNAN
3.5,3,5,BETNAN,LE,NA,"6-28: top branch, second from tag",2022-06-15,42,3.5_BETNAN
3.5,3,5,BETNAN,LE,NA,"6-28: top branch, second from tag",2022-06-27,2,3.5_BETNAN
3.5,3,5,BETNAN,LO,NA,NA,2022-06-18,42,3.5_BETNAN
3.5,3,5,BETNAN,LO,NA,NA,2022-06-20,28,3.5_BETNAN
3.5,3,5,BETNAN,LO,NA,NA,2022-06-22,28,3.5_BETNAN
3.5,3,5,BETNAN,LO,NA,NA,2022-06-24,28,3.5_BETNAN
3.5,3,5,BETNAN,LO,NA,NA,2022-06-27,28,3.5_BETNAN
3.5,3,5,BETNAN,new_stem,NA,NA,2022-06-27,20,3.5_BETNAN
3.5,3,5,BETNAN,new_stem,NA,NA,2022-06-24,12,3.5_BETNAN
3.5,3,5,BETNAN,new_stem,NA,NA,2022-06-27,12,3.5_BETNAN
3.5,3,5,SALPUL,BB,NA,NA,2022-06-09,20,3.5_SALPUL
3.5,3,5,SALPUL,BB,NA,NA,2022-06-13,21,3.5_SALPUL
3.5,3,5,SALPUL,BB,NA,NA,2022-06-15,8,3.5_SALPUL
3.5,3,5,SALPUL,BB,NA,NA,2022-06-20,9,3.5_SALPUL
3.5,3,5,SALPUL,BB,NA,NA,2022-06-22,7,3.5_SALPUL
3.5,3,5,SALPUL,BB,NA,NA,2022-06-24,5,3.5_SALPUL
3.5,3,5,SALPUL,BB,NA,NA,2022-06-27,5,3.5_SALPUL
3.5,3,5,SALPUL,LE,NA,NA,2022-06-13,17,3.5_SALPUL
3.5,3,5,SALPUL,LE,NA,NA,2022-06-15,24,3.5_SALPUL
3.5,3,5,SALPUL,LE,NA,NA,2022-06-18,7,3.5_SALPUL
3.5,3,5,SALPUL,LE,NA,NA,2022-06-20,5,3.5_SALPUL
3.5,3,5,SALPUL,LE,NA,NA,2022-06-24,2,3.5_SALPUL
3.5,3,5,SALPUL,LE,NA,NA,2022-06-27,3,3.5_SALPUL
3.5,3,5,SALPUL,LO,NA,NA,2022-06-15,6,3.5_SALPUL
3.5,3,5,SALPUL,LO,NA,NA,2022-06-18,31,3.5_SALPUL
3.5,3,5,SALPUL,LO,NA,NA,2022-06-20,33,3.5_SALPUL
3.5,3,5,SALPUL,LO,NA,NA,2022-06-22,40,3.5_SALPUL
3.5,3,5,SALPUL,LO,NA,NA,2022-06-24,40,3.5_SALPUL
3.5,3,5,SALPUL,LO,NA,NA,2022-06-27,40,3.5_SALPUL
3.5,3,5,SALPUL,flowers,NA,NA,2022-06-09,1,3.5_SALPUL
3.5,3,5,SALPUL,flowers,NA,NA,2022-06-13,1,3.5_SALPUL
3.5,3,5,SALPUL,flowers,NA,NA,2022-06-15,1,3.5_SALPUL
3.5,3,5,SALPUL,flowers,NA,NA,2022-06-18,1,3.5_SALPUL
3.5,3,5,SALPUL,flowers,NA,NA,2022-06-20,1,3.5_SALPUL
3.5,3,5,LEDPAL,3,NA,NA,2022-06-09,6,3.5_LEDPAL
3.5,3,5,LEDPAL,3,NA,NA,2022-06-13,6,3.5_LEDPAL
3.5,3,5,LEDPAL,3,NA,NA,2022-06-15,6,3.5_LEDPAL
3.5,3,5,LEDPAL,3,NA,NA,2022-06-18,4,3.5_LEDPAL
